what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453665159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334453668804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334453674092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453675298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453677685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453678960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453701439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453715464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453722126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334453727786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334453736225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453739525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453740699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453743223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453750773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334453768287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334453773979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334453777597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334453777938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453779048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453779833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453780203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453783279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453803460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453815929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453860693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453861546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453864862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453976306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453977846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453978862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453979983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454006715
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334454009899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334454013876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334454016353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334454020810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334454022616
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334454023118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334454026181
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334454026744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334454027202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334454029918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334454030772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454055061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454056063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454057165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454067683
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334454070084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334454084769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334454086435
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1334454087487
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1334454088534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334454091311
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334454092317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334454096117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334454100641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334454120435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334454121664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334454122380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454124597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454137151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334454156867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334454163485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334454166565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334454167131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454169461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454185800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334454194161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334454194811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454195826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454197545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454199485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454207618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334454211138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334454212309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334454213187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334454216417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334454224895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334454226930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334454227922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1334454229135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1334454229328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1334454229512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1334454229838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334454231969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454239019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454281769
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334454285430
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334454286428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454310946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454311062
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334454328844
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334454334469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334454335199
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334454368125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334454402147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454419842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454419979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454425203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454431305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454431627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454437791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334454440335
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334454441624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454473361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454854081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334454860534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334454861091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334454861655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454865865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454873187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454873849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454874300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454874811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454878203
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334454880137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454883478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454893502
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334454898747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334454908126
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1334454914152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334454915247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334454919531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454920045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334454942640
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334454951933
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334455020279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334455024104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334455024806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455025179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455065184
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334455066585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455070454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455071790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455072534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455073590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455075023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455076333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455078734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455079589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455080942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455083775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455091671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455241421
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334455243860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334455246788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334455252647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334455277206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334455279718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334455280580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455283649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455293138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455293486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455296312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334455312677
