what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334526996893
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334526997112
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334526997448
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1334526997877
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1334526998043
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1334526998204
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1334526998371
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1334526998537
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1334526998775
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1334526999072
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1334526999379
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1334526999622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334527001082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334527003952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334527006751
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334527012454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334527013474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527015359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527022249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527023544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527025864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334527028018
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334527034811
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334527093529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527096566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527258797
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334527267094
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334527275687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334527277971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334527283610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334527285200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527302910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527303945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527305146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527331491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527332260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527333574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527334998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527338088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527345839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527362629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527371500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527373622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334527380447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334527391035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527395458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527415441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334527425029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527433284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527509763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527510241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527514183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527515911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527517635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334527520815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528127220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334528139327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528140467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528401330
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334528403628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528416909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528486056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1334528494706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528498464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528510825
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334528513877
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334528530161
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334528530565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334528533748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528547445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528577181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528580025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528617578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528620154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528628303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528630901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528631984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528637131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528638057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528646111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528647045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528647990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528655565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528656884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528697323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528701718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528705274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528706481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528708352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528721244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528724429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528725232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528726319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528727472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528729203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528730379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528732467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528737391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528738317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528740908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528743101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528744512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528746116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528748043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528750198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528751353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528753697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528754247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528755206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528758757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528759632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528763289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528765214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528767493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528769144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528771087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528772459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334528774656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529154675
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334529163190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529164644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529186387
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334529205820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334529212118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334529214906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529218258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529223990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529229819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529231686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529232143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529233753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529234367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529244096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529248882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529250000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529250731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529274143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529274866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529286084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529288176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529342747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334529364347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334529364829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334529379064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334529386576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334529390871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529395939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529396481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529396792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529417934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334529423122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529425592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529436365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529437291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529944716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334529949067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334529950131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334529950625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334529951052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334529953501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529964947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529973706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529976540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529980739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529981483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529982859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529983898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529986177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529990073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529990586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334529991448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334529994489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530007482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530020920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530022402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530023355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530028057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530044427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530083111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334530089791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530094915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530104444
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334530108392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334530120858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530124824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530132223
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334530142534
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334530168005
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1334530168183
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334530168573
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334530168669
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334530168719
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334530170070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530187014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530205795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530214514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530466308
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334530474301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530549457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530693934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334530695422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334531040055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334531040278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334531041247
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1334531047686
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334531048037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334531048918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334531049883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334531050434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334531052512
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334531055374
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334531055568
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334531055949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334531061394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334531061922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334531064329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334531073063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334531075807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334531076975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334531079294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334531109723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334531110415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334531120340
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1334531123133
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334531123367
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334531124989
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334531125146
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334531125303
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334531125460
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334531125627
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334531125806
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334531125991
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334531126166
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1334531126354
